host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms
phone-android,stress,2352,look,accepted,observed,0,0.9173,822.4044,0.2194,7.6110,0.1605,831.3125
phone-android,stress,2353,choose,rejected,invalid_choice,0,0.7596,815.4335,0.1426,8.3315,0.1702,824.8373
phone-android,stress,2354,move,accepted,moved,1,0.7972,812.0352,345.1286,28.6512,0.2249,1186.8371
phone-android,stress,2355,wait,rejected,invalid_time,0,1.1923,833.0584,0.1361,9.2682,0.3257,843.9807
phone-android,stress,2356,look,accepted,observed,0,0.9155,827.6922,0.1328,8.8414,0.1639,837.7458
phone-android,stress,2357,move,accepted,moved,1,0.8552,818.9448,343.3477,30.5773,0.2413,1193.9663
phone-android,stress,2358,wait,rejected,invalid_time,0,0.9627,819.3402,0.1448,9.8060,0.1878,830.4415
phone-android,stress,2359,look,accepted,observed,0,0.8845,830.1636,0.1407,8.6470,0.2416,840.0774
phone-android,stress,2360,look,accepted,observed,0,0.9853,831.3301,0.1184,8.7236,0.1694,841.3268
phone-android,stress,2361,look,accepted,observed,0,0.8051,816.9464,0.1215,9.1294,0.1823,827.1847
phone-android,stress,2362,wait,rejected,invalid_time,0,0.8907,825.6728,0.1214,8.4235,0.1731,835.2815
phone-android,stress,2363,talk,rejected,not_eligible,0,0.8425,824.3544,0.1647,10.5276,0.1860,836.0752
phone-android,stress,2364,drop,replayed,dropped,0,1.2989,748.1420,0.0069,0.0008,0.0913,749.5399
phone-android,stress,2365,look,accepted,observed,0,0.9824,829.1429,0.1327,8.5999,0.1722,839.0301
phone-android,stress,2366,look,accepted,observed,0,0.8488,826.1054,0.1325,8.9160,0.1961,836.1988
phone-android,stress,2367,move,accepted,moved,1,0.6891,828.2642,350.3289,28.5879,0.2229,1208.0929
phone-android,stress,2368,take,rejected,not_present,0,0.8537,816.6104,0.1519,9.6758,0.1788,827.4706
phone-android,stress,2369,look,accepted,observed,0,0.9433,810.4543,0.2341,4.1432,0.1348,815.9097
phone-android,stress,2370,look,accepted,observed,0,0.6332,811.7621,0.1242,8.3335,0.2105,821.0635
phone-android,stress,2371,choose,rejected,stale_view,0,0.9705,741.9305,0.1274,8.4077,0.1655,751.6015
phone-android,stress,2372,take,replayed,not_present,0,1.0614,741.7890,0.0064,0.0007,0.0877,742.9452
phone-android,stress,2373,look,accepted,observed,0,1.0869,822.3458,0.1116,7.0398,0.1957,830.7798
phone-android,stress,2374,talk,rejected,not_owned,0,0.8132,813.0586,0.1285,8.5964,0.1683,822.7650
phone-android,stress,2375,move,accepted,moved,1,0.7715,812.1057,344.7087,29.5745,0.1986,1187.3590
phone-android,stress,2376,wait,rejected,invalid_time,0,0.8338,820.5335,0.1299,7.5593,0.1667,829.2232
phone-android,stress,2377,take,rejected,not_present,0,0.8205,823.0820,0.1281,11.2935,0.2968,835.6210
phone-android,stress,2378,look,accepted,observed,0,0.9928,827.7446,0.1366,9.3863,0.1739,838.4341
phone-android,stress,2379,talk,rejected,not_eligible,0,0.8432,814.2229,0.1270,8.2310,0.1458,823.5699
phone-android,stress,2380,look,accepted,observed,0,0.6945,819.3132,0.1372,8.9033,0.1724,829.2206
phone-android,stress,2381,move,rejected,exit_unavailable,0,0.7342,819.5043,0.1306,9.0941,0.1621,829.6252
phone-android,stress,2382,move,accepted,moved,1,0.9572,832.4042,361.2963,41.0750,0.2771,1236.0098
phone-android,stress,2383,choose,rejected,stale_view,0,1.1693,747.0239,0.1220,8.6481,0.1465,757.1098
phone-android,stress,2384,move,accepted,moved,1,0.8549,820.5352,349.0578,30.7736,0.2519,1201.4735
phone-android,stress,2385,choose,rejected,invalid_choice,0,1.2002,817.2398,0.1230,9.3180,0.1740,828.0549
phone-android,stress,2386,wait,rejected,invalid_time,0,0.7984,817.9557,0.1491,9.0891,0.1484,828.1406
phone-android,stress,2387,talk,rejected,not_eligible,0,0.7789,818.9992,0.1265,8.6052,0.1835,828.6932
phone-android,stress,2388,wait,rejected,invalid_time,0,0.8754,818.9684,0.1304,7.4255,0.1685,827.5683
phone-android,stress,2389,look,accepted,observed,0,0.7441,828.8029,0.1265,9.0796,0.1613,838.9144
phone-android,stress,2390,choose,rejected,invalid_choice,0,0.7546,811.8777,0.1294,8.2684,0.1626,821.1927
phone-android,stress,2391,look,accepted,observed,0,0.7452,821.5459,0.1396,8.1099,0.1575,830.6981
phone-android,stress,2392,look,accepted,observed,0,0.8891,818.8838,0.1168,8.2118,0.1638,828.2652
phone-android,stress,2393,activate,rejected,not_eligible,0,0.7920,816.1076,0.1296,9.1814,0.1716,826.3822
phone-android,stress,2394,wait,rejected,invalid_time,0,0.7641,826.1137,0.1379,7.8839,0.2020,835.1016
phone-android,stress,2395,talk,rejected,not_eligible,0,0.8217,826.7125,0.1430,10.1095,0.1628,837.9495
phone-android,stress,2396,look,accepted,observed,0,0.8623,818.8123,0.1356,9.0026,0.4268,829.2397
phone-android,stress,2397,move,accepted,moved,1,0.8201,810.7615,346.8610,29.2153,0.2279,1187.8857
phone-android,stress,2398,move,accepted,moved,1,0.8708,816.8365,345.3949,41.4340,0.2696,1204.8060
phone-android,stress,2399,choose,rejected,stale_view,0,1.1490,742.8650,0.1425,10.0849,0.1640,754.4054
phone-android,stress,2400,move,accepted,moved,1,0.8195,826.0103,350.8386,31.0843,0.2142,1208.9670
phone-android,stress,2401,move,accepted,moved,1,1.0342,824.0342,346.7738,31.0898,0.2309,1203.1630
phone-android,stress,2402,move,rejected,exit_unavailable,0,0.9710,823.1975,0.1283,9.3958,0.2135,833.9061
phone-android,stress,2403,take,rejected,not_present,0,0.7986,827.7883,0.1350,9.9098,0.2259,838.8575
phone-android,stress,2404,move,accepted,moved,1,0.9696,831.6245,351.6777,27.9544,0.1965,1212.4227
phone-android,stress,2405,talk,rejected,not_owned,0,0.6986,818.9176,0.1383,9.2769,0.1634,829.1949
phone-android,stress,2406,move,accepted,moved,1,0.8016,820.6678,347.1505,29.8778,0.2364,1198.7340
phone-android,stress,2407,look,accepted,observed,0,0.9993,821.8542,0.1155,9.0839,0.2726,832.3254
phone-android,stress,2408,look,accepted,observed,0,0.9108,820.8274,0.1266,8.8842,0.1619,830.9109
phone-android,stress,2409,move,accepted,moved,1,0.9082,814.4571,348.7514,29.5288,0.2333,1193.8788
phone-android,stress,2410,move,accepted,moved,1,1.0399,820.2180,352.5490,27.9468,0.2271,1201.9808
phone-android,stress,2411,move,accepted,moved,1,0.9376,833.6083,365.4624,31.6234,0.2248,1231.8566
phone-android,stress,2412,move,accepted,moved,1,0.8638,831.4098,351.5780,29.4382,0.2599,1213.5496
phone-android,stress,2413,talk,rejected,not_eligible,0,0.9254,833.7672,0.1312,8.5551,0.1774,843.5563
phone-android,stress,2414,look,accepted,observed,0,0.8315,816.8186,0.1215,9.1849,0.1462,827.1027
phone-android,stress,2415,talk,rejected,not_eligible,0,0.6318,812.9604,0.1317,8.2197,0.1821,822.1257
phone-android,stress,2416,take,rejected,not_present,0,0.8709,819.8377,0.1325,8.6545,0.1755,829.6711
phone-android,stress,2417,move,rejected,exit_unavailable,0,0.8778,827.6675,0.1387,8.5898,0.1790,837.4529
phone-android,stress,2418,talk,rejected,not_eligible,0,0.7723,822.6525,0.1367,7.9451,0.1930,831.6996
phone-android,stress,2419,take,rejected,not_present,0,0.8344,821.4158,0.1259,7.9678,0.1749,830.5189
phone-android,stress,2420,look,accepted,observed,0,0.9072,811.0928,0.1112,7.7665,0.1319,820.0096
phone-android,stress,2421,move,accepted,moved,1,0.7855,817.2072,348.3211,29.0867,0.2680,1195.6686
phone-android,stress,2422,look,accepted,observed,0,1.1880,837.2035,0.1483,9.4280,0.1684,848.1362
phone-android,stress,2423,look,accepted,observed,0,0.7818,821.7957,0.1361,10.1084,0.2480,833.0701
phone-android,stress,2424,move,rejected,exit_unavailable,0,0.8174,818.7985,0.1538,9.0531,0.1710,828.9937
phone-android,stress,2425,look,accepted,observed,0,0.9253,822.7171,0.1272,8.0668,0.1680,832.0044
phone-android,stress,2426,take,rejected,not_present,0,0.7424,824.8558,0.1184,8.7369,0.1910,834.6446
phone-android,stress,2427,look,accepted,observed,0,0.9499,822.9482,0.1576,9.2779,0.1754,833.5089
phone-android,stress,2428,move,accepted,moved,1,0.7952,824.5658,349.0362,31.9133,0.2408,1206.5514
phone-android,stress,2429,move,rejected,exit_unavailable,0,1.0361,826.8207,0.1311,8.8079,0.1713,836.9670
phone-android,stress,2430,move,accepted,moved,1,0.9173,824.6837,377.6197,34.2020,0.2547,1237.6775
phone-android,stress,2431,activate,rejected,not_eligible,0,0.9576,816.7772,0.1624,9.1122,0.1713,827.1807
phone-android,stress,2432,look,accepted,observed,0,0.7939,823.7869,0.1465,8.9364,0.1728,833.8364
phone-android,stress,2433,look,accepted,observed,0,0.7980,822.9656,0.1217,8.2855,0.1758,832.3465
phone-android,stress,2434,look,accepted,observed,0,0.8983,825.5473,0.1411,10.4181,0.1579,837.1627
phone-android,stress,2435,move,accepted,moved,1,0.7641,824.0851,359.6573,29.7067,0.2161,1214.4293
phone-android,stress,2436,move,accepted,moved,1,1.0624,820.8247,351.3569,28.9174,0.2118,1202.3731
phone-android,stress,2437,look,accepted,observed,0,0.9171,828.0500,0.1216,8.8149,0.1484,838.0519
phone-android,stress,2438,take,replayed,not_present,0,1.1517,747.0174,0.0083,0.0009,0.0968,748.2752
phone-android,stress,2439,move,accepted,moved,1,1.2247,832.8583,349.9647,30.7761,0.2052,1215.0290
phone-android,stress,2440,move,accepted,moved,1,1.0235,820.9554,345.9627,29.1199,0.1844,1197.2460
phone-android,stress,2441,choose,rejected,invalid_choice,0,1.0664,818.3208,0.1272,8.8221,0.1913,828.5277
phone-android,stress,2442,move,accepted,moved,1,0.8731,826.6906,346.6845,30.1885,0.2474,1204.6841
phone-android,stress,2443,look,accepted,observed,0,0.8471,831.0164,0.1240,9.0221,0.1394,841.1489
phone-android,stress,2444,look,accepted,observed,0,0.6594,824.8427,0.1258,9.0837,0.1711,834.8827
phone-android,stress,2445,take,replayed,not_present,0,1.2892,744.7493,0.0080,0.0009,0.0958,746.1433
phone-android,stress,2446,take,rejected,not_present,0,1.3535,819.9938,0.1201,8.5141,0.1758,830.1572
phone-android,stress,2447,talk,rejected,not_eligible,0,0.8876,821.2727,0.1331,7.4059,0.1392,829.8385
phone-android,stress,2448,close_choice,rejected,invalid_choice,0,0.6471,817.8443,0.1378,8.0732,0.1791,826.8814
phone-android,stress,2449,move,accepted,moved,1,0.9121,821.1167,350.3020,29.8342,0.1832,1202.3482
phone-android,stress,2450,move,accepted,moved,1,0.6596,821.1501,348.0756,28.2432,0.2182,1198.3467
phone-android,stress,2451,talk,rejected,not_eligible,0,0.8886,822.8273,0.1285,8.9569,0.1748,832.9761
phone-android,stress,2452,choose,rejected,stale_view,0,0.9105,745.0571,0.1222,9.0457,0.1777,755.3132
phone-android,stress,2453,activate,rejected,not_eligible,0,0.8474,836.0512,0.1429,8.3947,0.1701,845.6063
phone-android,stress,2454,move,accepted,moved,1,0.7627,821.6937,348.7002,29.9291,0.2213,1201.3069
phone-android,stress,2455,move,accepted,moved,1,0.8982,819.3003,348.3603,30.7624,0.2099,1199.5312
phone-android,stress,2456,wait,rejected,invalid_time,0,0.8730,826.7148,0.1258,9.0224,0.2622,836.9982
phone-android,stress,2457,talk,rejected,not_eligible,0,0.8938,832.1815,0.1344,9.0787,0.1598,842.4482
phone-android,stress,2458,move,accepted,moved,1,0.7299,819.6833,348.6946,29.7972,0.1847,1199.0898
phone-android,stress,2459,look,accepted,observed,0,0.7503,819.7267,0.1491,8.2912,0.1724,829.0897
phone-android,stress,2460,look,accepted,observed,0,0.9807,821.4104,0.1292,7.8601,0.1394,830.5198
phone-android,stress,2461,move,accepted,moved,1,0.7358,821.1715,348.4848,32.5216,0.2207,1203.1344
phone-android,stress,2462,look,accepted,observed,0,0.9363,828.7008,0.1311,8.9265,0.1831,838.8777
phone-android,stress,2463,move,accepted,moved,1,0.9163,814.5778,360.6269,39.1260,0.2209,1215.4679
phone-android,stress,2464,take,rejected,not_present,0,0.8673,821.3713,0.1564,9.6226,0.1702,832.1877
phone-android,stress,2465,choose,rejected,invalid_choice,0,0.8607,819.7103,0.1645,8.9852,0.1631,829.8837
phone-android,stress,2466,move,accepted,moved,1,0.8888,818.9792,346.6555,50.3374,0.3281,1217.1889
phone-android,stress,2467,move,accepted,moved,1,1.1295,827.5588,348.1896,29.6415,0.2714,1206.7907
phone-android,stress,2468,take,rejected,not_present,0,1.1044,823.9833,0.1248,8.6738,0.1607,834.0471
phone-android,stress,2469,move,accepted,moved,1,0.7580,821.3803,359.4506,29.7454,0.1999,1211.5342
phone-android,stress,2470,move,accepted,moved,1,0.8557,821.1865,350.4906,26.8567,0.1903,1199.5799
phone-android,stress,2471,look,accepted,observed,0,0.7436,819.5621,0.1351,8.6391,0.1699,829.2497
phone-android,stress,2472,move,rejected,exit_unavailable,0,0.7208,816.6646,0.1399,9.1995,0.1667,826.8916
phone-android,stress,2473,look,accepted,observed,0,0.8548,815.2601,0.1192,8.4263,0.1469,824.8073
phone-android,stress,2474,activate,rejected,not_eligible,0,0.7443,823.1420,0.1372,8.6864,0.1814,832.8912
phone-android,stress,2475,look,accepted,observed,0,0.7926,822.1934,0.1251,8.6684,0.1802,831.9596
phone-android,stress,2476,look,accepted,observed,0,0.8279,824.1101,0.2732,9.0214,0.1752,834.4077
phone-android,stress,2477,move,accepted,moved,1,0.8866,823.3809,346.5543,32.2430,0.2301,1203.2948
phone-android,stress,2478,look,accepted,observed,0,0.9466,822.0954,0.1032,7.3749,0.1754,830.6956
phone-android,stress,2479,move,accepted,moved,1,0.6768,828.7220,375.9656,42.8538,0.3385,1248.5566
phone-android,stress,2480,take,rejected,not_present,0,1.4155,818.7807,0.1439,9.4341,0.1660,829.9402
phone-android,stress,2481,look,accepted,observed,0,0.7814,819.4406,0.1512,8.6837,0.1742,829.2311
phone-android,stress,2482,move,accepted,moved,1,0.7705,818.4734,347.3078,26.8285,0.1698,1193.5500
phone-android,stress,2483,look,accepted,observed,0,1.1001,816.8925,0.1313,8.7037,0.1490,826.9765
phone-android,stress,2484,move,accepted,moved,1,0.5976,816.0651,358.9314,34.5373,0.1722,1210.3037
phone-android,stress,2485,choose,rejected,invalid_choice,0,0.7373,813.5242,0.1423,8.7359,0.1766,823.3164
phone-android,stress,2486,look,accepted,observed,0,0.7649,817.0603,0.2119,9.5958,0.1670,827.7999
phone-android,stress,2487,move,accepted,moved,1,0.8539,815.8591,347.1527,30.2914,0.2150,1194.3720
phone-android,stress,2488,move,rejected,exit_unavailable,0,1.0173,819.9938,0.1349,8.7499,0.1760,830.0720
phone-android,stress,2489,look,accepted,observed,0,0.7374,823.0910,0.1137,8.0022,0.1415,832.0859
phone-android,stress,2490,move,accepted,moved,1,0.7745,815.1547,347.1913,27.3094,0.1909,1190.6208
phone-android,stress,2491,look,accepted,observed,0,0.7413,820.2712,0.1414,9.2302,0.1778,830.5617
phone-android,stress,2492,move,accepted,moved,1,0.7701,813.3642,348.8641,29.3152,0.2700,1192.5836
phone-android,stress,2493,talk,rejected,not_eligible,0,1.1076,819.1465,0.1333,9.4057,0.1879,829.9809
phone-android,stress,2494,take,rejected,not_present,0,0.8156,817.7427,0.1338,8.2318,0.1710,827.0950
phone-android,stress,2495,look,accepted,observed,0,0.7845,814.2801,0.1340,8.0940,0.1802,823.4728
phone-android,stress,2496,move,accepted,moved,1,0.7912,819.7274,349.3199,32.9479,0.3776,1203.1641
phone-android,stress,2497,wait,rejected,invalid_time,0,1.6032,824.1623,0.1369,9.7919,0.1834,835.8776
phone-android,stress,2498,look,accepted,observed,0,0.7401,827.3756,0.1251,9.9789,0.3224,838.5421
phone-android,stress,2499,choose,rejected,stale_view,0,0.9102,759.2598,0.1436,8.3555,0.1754,768.8445
phone-android,stress,2500,move,accepted,moved,1,0.8701,820.5045,355.9497,30.2823,0.2231,1207.8297
phone-android,stress,2501,move,accepted,moved,1,0.8516,814.4343,348.7087,29.0000,0.2108,1193.2055
phone-android,stress,2502,move,accepted,moved,1,0.8671,820.9053,348.5362,29.5467,0.2040,1200.0594
phone-android,stress,2503,move,accepted,moved,1,0.8940,821.0411,347.2115,28.6957,0.2302,1198.0725
phone-android,stress,2504,wait,rejected,invalid_time,0,0.9166,823.0602,0.1309,9.5226,0.1724,833.8027
phone-android,stress,2505,take,replayed,not_present,0,1.2073,749.2697,0.0075,0.0006,0.0996,750.5847
phone-android,stress,2506,look,accepted,observed,0,1.2208,819.7099,0.1550,9.3679,0.1453,830.5989
phone-android,stress,2507,look,accepted,observed,0,0.6091,816.9162,0.1515,9.1926,0.1781,827.0474
phone-android,stress,2508,move,accepted,moved,1,0.8021,821.0952,348.7634,28.6227,0.1611,1199.4445
phone-android,stress,2509,move,accepted,moved,1,0.7278,834.1010,351.0446,32.0751,0.2294,1218.1778
phone-android,stress,2510,take,accepted,taken,1,1.0558,824.3126,345.2073,28.3345,0.1882,1199.0984
phone-android,stress,2511,look,accepted,observed,0,0.7742,826.0592,0.1462,8.5195,0.1377,835.6368
phone-android,stress,2512,look,accepted,observed,0,0.5840,819.2690,0.1529,9.1331,0.1689,829.3079
phone-android,stress,2513,look,accepted,observed,0,0.8307,821.6882,0.1305,8.7831,0.1645,831.5970
phone-android,stress,2514,look,accepted,observed,0,0.8409,816.5836,0.1174,8.6188,0.1737,826.3344
phone-android,stress,2515,wait,rejected,invalid_time,0,1.0345,831.0184,0.1451,8.3409,0.1748,840.7138
phone-android,stress,2516,look,accepted,observed,0,0.8084,818.2961,0.1255,9.4124,0.1739,828.8164
phone-android,stress,2517,wait,rejected,invalid_time,0,0.8295,821.6252,0.1214,8.1028,0.1782,830.8571
phone-android,stress,2518,look,accepted,observed,0,0.9353,820.3358,0.1319,9.2541,0.1748,830.8320
phone-android,stress,2519,look,accepted,observed,0,0.7674,820.7601,0.1281,8.0740,0.1732,829.9029
phone-android,stress,2520,wait,rejected,invalid_time,0,0.7670,822.0634,0.2739,9.5714,0.1628,832.8384
phone-android,stress,2521,choose,rejected,invalid_choice,0,0.9509,818.3206,0.1469,8.7043,0.1797,828.3024
phone-android,stress,2522,look,accepted,observed,0,0.7865,818.3821,0.1327,9.3485,0.1678,828.8176
phone-android,stress,2523,choose,rejected,invalid_choice,0,0.8231,820.6428,0.1258,8.6101,0.1747,830.3766
phone-android,stress,2524,move,rejected,exit_unavailable,0,0.7847,823.9447,0.1324,8.7555,0.1860,833.8034
phone-android,stress,2525,activate,rejected,not_eligible,0,0.8842,824.1839,0.1290,9.1040,0.1783,834.4794
phone-android,stress,2526,move,accepted,moved,1,0.7714,821.7358,346.6653,28.6916,0.2257,1198.0897
phone-android,stress,2527,move,accepted,moved,1,0.8871,823.6467,347.5383,29.4203,0.2210,1201.7134
phone-android,stress,2528,move,accepted,moved,1,0.8744,832.5718,348.0325,29.8531,0.2365,1211.5682
phone-android,stress,2529,move,accepted,moved,1,0.8790,816.7390,352.6732,31.0383,0.2232,1201.5528
phone-android,stress,2530,move,accepted,moved,1,0.8666,821.9209,350.6843,29.8698,0.2110,1203.5527
phone-android,stress,2531,look,accepted,observed,0,0.9433,834.2328,0.1234,9.3475,0.1650,844.8121
phone-android,stress,2532,look,accepted,observed,0,0.7635,817.0647,0.1339,8.9338,0.1799,827.0758
phone-android,stress,2533,move,accepted,moved,1,0.8059,824.9314,348.7767,32.5195,0.2249,1207.2585
phone-android,stress,2534,activate,rejected,not_eligible,0,0.8932,821.8652,0.1209,9.0771,0.1667,832.1232
phone-android,stress,2535,move,accepted,moved,1,0.8601,823.2387,354.7275,40.1855,0.2726,1219.2844
phone-android,stress,2536,look,accepted,observed,0,1.2989,826.1296,0.1405,8.3341,0.1632,836.0662
phone-android,stress,2537,move,rejected,exit_unavailable,0,0.7376,822.1720,0.1346,8.4673,0.1769,831.6885
phone-android,stress,2538,look,accepted,observed,0,0.8086,818.6879,0.1378,8.9964,0.1679,828.7986
phone-android,stress,2539,look,accepted,observed,0,0.9334,822.7719,0.1259,8.0981,0.1862,832.1155
phone-android,stress,2540,look,accepted,observed,0,0.8159,827.8641,0.1259,8.4341,0.1503,837.3904
phone-android,stress,2541,activate,rejected,not_eligible,0,0.7971,815.8004,0.1284,9.0993,0.1534,825.9787
phone-android,stress,2542,talk,rejected,not_eligible,0,0.8293,820.8076,0.1361,9.2409,0.1756,831.1896
phone-android,stress,2543,look,accepted,observed,0,0.7894,825.0246,0.1267,12.5302,0.1690,838.6398
phone-android,stress,2544,wait,rejected,invalid_time,0,0.8616,818.4364,0.1378,8.2131,0.1527,827.8015
phone-android,stress,2545,look,accepted,observed,0,0.7207,825.1079,0.1372,10.6494,0.2635,836.8788
