host,model,i,action,outcome,code,state_write,admission_ms,decision_ms,encode_ms,commit_ms,projection_ms,e2e_ms,bytes_written,host_encode_ms
phone-android,stress,1976,move,accepted,moved,1,0.8101,0.3751,0.0526,8.0059,0.1810,9.4247,191,253.6726
phone-android,stress,1977,move,accepted,moved,1,0.7638,0.4329,0.0572,8.0385,0.1312,9.4236,189,265.0268
phone-android,stress,1978,move,accepted,moved,1,5.5031,0.3884,0.0512,9.0397,0.1233,15.1057,191,256.4820
phone-android,stress,1979,drop,replayed,dropped,0,1.5984,0.3765,0.0020,0.0007,0.0361,2.0138,0,255.4361
phone-android,stress,1980,move,accepted,moved,1,0.7641,0.3661,0.0520,8.6609,0.1124,9.9557,187,274.1957
phone-android,stress,1981,look,accepted,observed,0,0.9724,0.4035,0.0489,7.6808,0.1102,9.2157,161,255.0670
phone-android,stress,1982,move,accepted,moved,1,1.0701,0.4371,0.0585,10.4767,0.1486,12.1911,191,256.7348
phone-android,stress,1983,look,accepted,observed,0,0.9437,0.5678,0.0522,7.8097,0.1417,9.5151,161,252.2459
phone-android,stress,1984,drop,replayed,dropped,0,1.2340,0.2747,0.0017,0.0007,0.0331,1.5442,0,256.2238
phone-android,stress,1985,look,accepted,observed,0,0.9701,0.4580,0.0496,7.5007,0.1207,9.0991,161,254.0238
phone-android,stress,1986,move,accepted,moved,1,1.0887,0.4868,0.0549,8.7922,0.1199,10.5426,187,262.1642
phone-android,stress,1987,take,accepted,taken,1,1.0770,0.5690,0.0574,8.7108,0.1210,10.5353,189,261.5580
phone-android,stress,1988,look,accepted,observed,0,0.7554,0.3353,0.0468,9.0044,0.1158,10.2578,161,255.8209
phone-android,stress,1989,move,accepted,moved,1,0.8336,0.3543,0.0522,6.8047,0.1084,8.1533,189,259.6594
phone-android,stress,1990,move,accepted,moved,1,1.5591,0.7709,0.0627,10.2306,0.1412,12.7645,187,257.9519
phone-android,stress,1991,look,accepted,observed,0,0.7874,0.3467,0.0477,7.4772,0.1016,8.7606,161,253.7679
phone-android,stress,1992,move,accepted,moved,1,0.8145,0.3707,0.0526,9.2038,0.1206,10.5622,189,261.8358
phone-android,stress,1993,move,accepted,moved,1,1.0165,0.4784,0.0557,8.8120,0.1430,10.5057,187,255.6706
phone-android,stress,1994,look,accepted,observed,0,5.9964,0.4189,0.0554,7.5523,0.0935,14.1165,161,260.1059
phone-android,stress,1995,look,accepted,observed,0,1.0104,0.3865,0.0483,8.0848,0.1130,9.6430,161,255.8438
phone-android,stress,1996,wait,rejected,invalid_time,0,1.1096,0.4692,0.0463,8.3002,0.1446,10.0699,165,264.6813
phone-android,stress,1997,look,accepted,observed,0,0.7197,0.3419,0.0481,7.6850,0.0945,8.8892,161,252.6662
phone-android,stress,1998,wait,rejected,invalid_time,0,1.0204,0.3714,0.0450,7.1539,0.1212,8.7119,165,259.3446
phone-android,stress,1999,talk,rejected,not_eligible,0,0.9558,0.7085,0.0621,7.7100,0.1174,9.5539,165,256.9018
phone-android,stress,2000,move,accepted,moved,1,1.0008,0.4420,0.0560,9.3848,0.1487,11.0323,189,251.3398
phone-android,stress,2001,look,accepted,observed,0,1.0038,0.4911,0.0517,8.5786,0.1128,10.2380,161,253.1670
phone-android,stress,2002,move,accepted,moved,1,0.7456,0.3645,0.0548,8.0304,0.1096,9.3050,187,259.4207
phone-android,stress,2003,move,accepted,moved,1,1.0128,0.4054,0.0544,9.2438,0.1577,10.8742,191,256.4011
phone-android,stress,2004,move,accepted,moved,1,1.6633,0.5733,0.0592,9.8215,0.1521,12.2695,189,263.8639
phone-android,stress,2005,wait,accepted,waited,1,0.9692,0.4046,0.0522,8.6467,0.1339,10.2066,185,251.6222
phone-android,stress,2006,close_choice,rejected,invalid_choice,0,1.0540,0.3903,0.0514,8.1486,0.1353,9.7795,167,259.3567
phone-android,stress,2007,move,accepted,moved,1,0.9379,0.4461,0.0545,9.2521,0.1386,10.8292,191,256.1546
phone-android,stress,2008,activate,rejected,not_eligible,0,1.2559,0.5697,0.0534,5.1701,0.1398,7.1889,165,256.4096
phone-android,stress,2009,move,accepted,moved,1,1.0857,0.5646,0.0578,9.8722,0.1532,11.7335,187,265.8553
phone-android,stress,2010,move,rejected,exit_unavailable,0,0.8821,0.3994,0.0523,10.6008,0.1061,12.0408,169,257.3368
phone-android,stress,2011,move,accepted,moved,1,1.5344,0.5808,0.0590,9.7522,0.1515,12.0778,189,255.1874
phone-android,stress,2012,look,accepted,observed,0,1.7359,0.4745,0.0511,9.1999,0.1317,11.5931,161,264.0134
phone-android,stress,2013,wait,rejected,invalid_time,0,0.8012,0.3516,0.0448,8.0027,0.1440,9.3443,165,253.1254
phone-android,stress,2014,move,accepted,moved,1,0.8099,0.4194,0.0542,8.6234,0.1318,10.0387,187,255.9774
phone-android,stress,2015,look,accepted,observed,0,0.9480,0.4967,0.0509,8.0827,0.1208,9.6991,161,255.5163
phone-android,stress,2016,wait,rejected,invalid_time,0,1.1545,0.4301,0.0472,8.5722,0.1429,10.3469,165,257.9518
phone-android,stress,2017,drop,accepted,dropped,1,1.2983,0.6048,0.0605,10.6233,0.1503,12.7372,194,255.3471
phone-android,stress,2018,take,accepted,taken,1,5.2117,0.3706,0.0520,9.0502,0.1365,14.8209,189,260.6546
phone-android,stress,2019,look,accepted,observed,0,1.1310,0.4945,0.0516,8.1412,0.1103,9.9286,161,261.4759
phone-android,stress,2020,move,accepted,moved,1,1.3060,0.5438,0.0568,9.4122,0.1496,11.4684,189,266.1487
phone-android,stress,2021,activate,rejected,not_eligible,0,0.7828,0.4394,0.0524,7.6259,0.0885,8.9891,165,251.1797
phone-android,stress,2022,look,accepted,observed,0,0.9247,0.3326,0.0447,8.0569,0.1224,9.4813,161,263.2390
phone-android,stress,2023,look,accepted,observed,0,1.4849,0.8690,0.0567,7.8926,0.1393,10.4424,161,258.5564
phone-android,stress,2024,look,accepted,observed,0,0.9975,0.3898,0.0492,7.2986,0.1567,8.8918,161,260.1909
phone-android,stress,2025,move,accepted,moved,1,1.2813,0.4387,0.0568,10.4092,0.1504,12.3365,187,254.9068
phone-android,stress,2026,choose,rejected,stale_view,0,5.8803,0.3685,0.0454,8.0136,0.1219,14.4297,163,257.8608
phone-android,stress,2027,look,accepted,observed,0,1.3881,0.3958,0.0496,3.9916,0.1101,5.9352,161,256.3201
phone-android,stress,2028,move,accepted,moved,1,1.3416,0.6081,0.0583,9.2128,0.1492,11.3700,189,264.7382
phone-android,stress,2029,drop,accepted,dropped,1,0.7508,0.4283,0.0599,8.7470,0.1167,10.1027,196,253.5842
phone-android,stress,2030,move,accepted,moved,1,1.2210,0.3793,0.0530,8.1085,0.1381,9.8999,187,266.5964
phone-android,stress,2031,look,accepted,observed,0,1.4212,0.5520,0.0492,7.6565,0.1044,9.7833,161,273.0899
phone-android,stress,2032,take,rejected,not_present,0,2.4956,0.5611,0.0520,7.8915,0.1395,11.1397,164,255.7934
phone-android,stress,2033,activate,rejected,not_eligible,0,0.9379,0.3515,0.0461,7.4985,0.0946,8.9286,165,271.4467
phone-android,stress,2034,move,accepted,moved,1,1.3647,0.5129,0.0568,9.9496,0.1434,12.0274,189,264.7240
phone-android,stress,2035,move,accepted,moved,1,1.0007,0.5429,0.0568,9.0356,0.1493,10.7853,187,268.4977
phone-android,stress,2036,wait,rejected,invalid_time,0,0.9959,0.4336,0.0484,8.8783,0.1386,10.4949,165,261.3041
phone-android,stress,2037,move,accepted,moved,1,0.9624,0.4602,0.0592,9.5581,0.1429,11.1828,191,256.2972
phone-android,stress,2038,move,accepted,moved,1,1.0034,0.4799,0.0593,10.4069,0.1376,12.0871,187,293.2447
phone-android,stress,2039,look,accepted,observed,0,2.0651,0.4498,0.0479,7.2196,0.1097,9.8921,161,255.7677
phone-android,stress,2040,move,accepted,moved,1,1.0315,0.3995,0.0536,8.7385,0.1306,10.3537,189,261.6825
phone-android,stress,2041,move,accepted,moved,1,4.1267,0.3832,0.0531,8.6727,0.1500,13.3856,187,272.2946
phone-android,stress,2042,look,accepted,observed,0,0.9883,0.5750,0.0510,7.9917,0.1141,9.7201,161,254.2362
phone-android,stress,2043,move,accepted,moved,1,0.8904,0.4121,0.0572,8.6817,0.1244,10.1658,191,257.4379
phone-android,stress,2044,move,accepted,moved,1,1.2911,0.4242,0.0552,10.0560,0.1494,11.9760,187,260.0390
phone-android,stress,2045,move,accepted,moved,1,1.1558,0.4006,0.0540,9.2030,0.1671,10.9805,191,259.4063
phone-android,stress,2046,look,accepted,observed,0,2.8679,0.4556,0.1262,8.0615,0.1406,11.6518,161,262.0367
phone-android,stress,2047,move,accepted,moved,1,0.8604,0.4713,0.0580,11.0244,0.1504,12.5644,189,259.3973
phone-android,stress,2048,look,accepted,observed,0,0.7540,0.3883,0.0475,7.2706,0.0898,8.5502,161,255.7479
phone-android,stress,2049,look,accepted,observed,0,1.2526,0.4491,0.0504,8.2336,0.1493,10.1350,161,258.6635
phone-android,stress,2050,take,rejected,not_present,0,1.1168,0.7064,0.0538,7.9954,0.1101,9.9824,164,255.7751
phone-android,stress,2051,move,accepted,moved,1,0.9504,0.4659,0.1006,8.1507,0.1304,9.7981,191,266.2741
phone-android,stress,2052,talk,rejected,not_eligible,0,1.7018,0.5955,0.0550,8.6994,0.1411,11.1929,165,254.4934
phone-android,stress,2053,move,rejected,exit_unavailable,0,1.2058,0.4342,0.0502,8.2249,0.1410,10.0561,169,264.5699
phone-android,stress,2054,look,accepted,observed,0,2.9855,0.3386,0.0458,6.1840,0.1154,9.6693,161,255.8745
phone-android,stress,2055,look,accepted,observed,0,1.0273,0.3828,0.0488,8.5386,0.0984,10.0959,161,257.6802
phone-android,stress,2056,move,accepted,moved,1,1.3479,0.5434,0.0565,8.6010,0.1145,10.6633,187,262.8661
phone-android,stress,2057,move,accepted,moved,1,0.8572,0.3865,0.0529,6.8554,0.1176,8.2695,191,249.2119
phone-android,stress,2058,look,accepted,observed,0,0.7451,0.3943,0.0499,8.2742,0.1112,9.5746,161,258.3960
phone-android,stress,2059,talk,rejected,not_eligible,0,7.3448,0.4048,0.0498,7.7160,0.1145,15.6301,165,252.4585
phone-android,stress,2060,look,accepted,observed,0,1.1212,0.3556,0.0479,7.2939,0.1107,8.9293,161,258.5899
phone-android,stress,2061,drop,replayed,dropped,0,1.5209,0.2916,0.0020,0.0005,0.0334,1.8484,0,262.4674
phone-android,stress,2062,move,rejected,exit_unavailable,0,0.8170,0.3721,0.0477,7.9801,0.1152,9.3320,169,254.8162
phone-android,stress,2063,talk,rejected,not_eligible,0,0.9045,0.3886,0.0506,7.8293,0.1435,9.3166,165,254.2892
phone-android,stress,2064,look,accepted,observed,0,1.8191,0.3919,0.0477,7.9722,0.1133,10.3442,161,260.6347
phone-android,stress,2065,move,accepted,moved,1,1.0171,0.5360,0.0572,5.0130,0.1183,6.7416,189,253.5135
phone-android,stress,2066,move,rejected,exit_unavailable,0,5.2395,0.3670,0.0447,8.1564,0.1235,13.9312,169,257.4760
phone-android,stress,2067,activate,rejected,not_eligible,0,2.2327,0.4366,0.0502,7.1357,0.1189,9.9740,165,256.6763
phone-android,stress,2068,move,accepted,moved,1,1.4765,0.5846,0.0587,10.0364,0.1493,12.3055,191,267.0365
phone-android,stress,2069,choose,rejected,invalid_choice,0,0.8235,0.3857,0.0471,7.2041,0.0971,8.5574,167,252.0771
phone-android,stress,2070,move,accepted,moved,1,0.7984,0.3739,0.0520,8.8570,0.1359,10.2172,187,262.7537
phone-android,stress,2071,take,rejected,not_present,0,1.1533,0.4935,0.0505,7.7298,0.1399,9.5671,164,268.1948
phone-android,stress,2072,wait,rejected,invalid_time,0,1.0027,0.5069,0.0480,7.4863,0.1168,9.1607,165,258.4217
phone-android,stress,2073,look,accepted,observed,0,0.8169,0.3815,0.0484,7.1548,0.1304,8.5320,161,262.7294
phone-android,stress,2074,look,accepted,observed,0,2.3147,0.4578,0.0536,8.3810,0.1541,11.3612,161,266.7033
phone-android,stress,2075,move,accepted,moved,1,0.9849,0.5872,0.0604,8.8284,0.1227,10.5835,191,262.5814
phone-android,stress,2076,move,accepted,moved,1,1.3124,0.4953,0.0539,5.4979,0.1457,7.5053,187,269.1108
phone-android,stress,2077,look,accepted,observed,0,0.9905,0.4708,0.0538,8.7016,0.1304,10.3470,161,255.9579
phone-android,stress,2078,move,accepted,moved,1,0.9265,0.4709,0.0594,10.1281,0.1649,11.7498,189,254.5157
phone-android,stress,2079,talk,rejected,not_eligible,0,6.6147,0.3657,0.0478,8.7961,0.1388,15.9631,165,262.0758
phone-android,stress,2080,look,accepted,observed,0,1.7695,0.5326,0.0540,8.2148,0.1438,10.7146,161,253.0736
phone-android,stress,2081,look,accepted,observed,0,0.7258,0.3309,0.0461,6.5031,0.1094,7.7153,161,266.5704
phone-android,stress,2082,wait,rejected,invalid_time,0,0.8170,0.3630,0.0448,8.1434,0.1094,9.4776,165,250.1863
phone-android,stress,2083,talk,rejected,not_eligible,0,0.9493,0.4294,0.0518,8.7217,0.1345,10.2867,165,255.8875
phone-android,stress,2084,move,accepted,moved,1,0.9888,0.4559,0.0595,10.5651,0.1457,12.2149,187,256.7309
phone-android,stress,2085,activate,rejected,not_eligible,0,0.8339,0.3706,0.0499,7.3991,0.1085,8.7620,165,268.6797
phone-android,stress,2086,talk,rejected,not_eligible,0,1.0278,0.3688,0.0476,7.5162,0.1202,9.0805,165,257.0214
phone-android,stress,2087,wait,rejected,invalid_time,0,1.0190,0.4038,0.0491,8.1865,0.1256,9.7840,165,260.0036
phone-android,stress,2088,move,accepted,moved,1,1.0434,0.4063,0.0542,8.8003,0.1327,10.4369,191,252.3056
phone-android,stress,2089,look,accepted,observed,0,1.1357,0.3824,0.0485,7.9058,0.1407,9.6131,161,258.4953
phone-android,stress,2090,wait,rejected,invalid_time,0,0.8068,0.3662,0.0437,7.1123,0.0903,8.4194,165,257.5997
phone-android,stress,2091,wait,rejected,invalid_time,0,4.8568,0.4238,0.0468,8.0670,0.1248,13.5193,165,259.0641
phone-android,stress,2092,activate,rejected,not_eligible,0,1.4241,0.4133,0.0507,7.9031,0.1389,9.9299,165,256.1891
phone-android,stress,2093,look,accepted,observed,0,0.8565,0.7124,0.0553,7.3793,0.0833,9.0869,161,261.1550
phone-android,stress,2094,take,rejected,not_present,0,1.4232,0.5513,0.0512,7.7698,0.0999,9.8954,164,254.7885
phone-android,stress,2095,look,accepted,observed,0,1.6990,0.8351,0.0581,8.7231,0.1426,11.4578,161,266.3267
phone-android,stress,2096,wait,rejected,invalid_time,0,0.8885,0.3463,0.0449,7.3387,0.1185,8.7369,165,252.5353
phone-android,stress,2097,look,accepted,observed,0,1.0217,0.3749,0.0490,7.9207,0.1205,9.4868,161,260.2338
phone-android,stress,2098,take,rejected,not_present,0,1.0334,0.3842,0.0496,7.7506,0.1467,9.3645,164,255.3464
phone-android,stress,2099,activate,rejected,not_eligible,0,1.0313,0.5072,0.0514,7.5012,0.1097,9.2008,165,262.1893
phone-android,stress,2100,move,accepted,moved,1,1.0152,0.4099,0.0545,8.5990,0.1207,10.1993,187,259.5936
phone-android,stress,2101,look,accepted,observed,0,1.4199,0.5717,0.0536,8.5894,0.1433,10.7779,161,270.9620
phone-android,stress,2102,move,rejected,exit_unavailable,0,1.0959,0.3878,0.0489,7.5346,0.1098,9.1770,169,261.4139
phone-android,stress,2103,move,accepted,moved,1,1.2569,0.4455,0.0574,9.9208,0.1540,11.8346,191,262.3791
phone-android,stress,2104,talk,rejected,not_eligible,0,0.9154,0.3653,0.0495,8.0098,0.1235,9.4635,165,261.2607
phone-android,stress,2105,move,accepted,moved,1,0.8050,0.4281,0.0550,8.9403,0.1228,10.3511,187,256.0384
phone-android,stress,2106,move,accepted,moved,1,0.8053,0.4327,0.0566,8.5613,0.1091,9.9649,191,257.3311
phone-android,stress,2107,move,accepted,moved,1,0.7795,0.3702,0.0535,8.2804,0.1153,9.5988,187,269.8443
phone-android,stress,2108,look,accepted,observed,0,1.3561,0.4088,0.0481,8.0226,0.1407,9.9763,161,269.9526
phone-android,stress,2109,move,accepted,moved,1,0.9411,0.4655,0.0574,8.7489,0.1452,10.3581,191,265.8368
phone-android,stress,2110,talk,rejected,not_eligible,0,1.2246,0.5778,0.0528,7.9927,0.1427,9.9906,165,253.8599
phone-android,stress,2111,activate,rejected,not_eligible,0,0.8103,0.3461,0.0481,6.8641,0.0969,8.1655,165,263.6140
phone-android,stress,2112,look,accepted,observed,0,1.2202,0.5271,0.0540,8.7480,0.1345,10.6838,161,256.9557
phone-android,stress,2113,look,accepted,observed,0,1.2005,0.3821,0.0493,8.1083,0.1089,9.8491,161,272.6395
phone-android,stress,2114,move,accepted,moved,1,0.9353,0.3897,0.0567,8.4473,0.1217,9.9507,189,254.7856
phone-android,stress,2115,look,accepted,observed,0,1.0216,0.3814,0.0492,8.3945,0.1209,9.9676,161,257.1916
phone-android,stress,2116,move,accepted,moved,1,1.8448,0.5747,0.0577,7.9241,0.1164,10.5178,191,259.0568
phone-android,stress,2117,look,accepted,observed,0,1.4335,0.5233,0.0513,7.2653,0.1105,9.3839,161,262.2342
phone-android,stress,2118,move,rejected,exit_unavailable,0,1.4034,0.5454,0.0496,7.8030,0.1453,9.9466,169,254.3977
phone-android,stress,2119,look,accepted,observed,0,5.6573,0.3629,0.0479,7.2844,0.0972,13.4496,161,260.2455
phone-android,stress,2120,look,accepted,observed,0,1.3974,0.3892,0.0495,6.8687,0.1075,8.8123,161,256.0333
phone-android,stress,2121,look,accepted,observed,0,1.4560,0.7862,0.0582,8.5185,0.1456,10.9646,161,263.2920
phone-android,stress,2122,look,accepted,observed,0,1.0777,0.3638,0.0524,7.6302,0.1127,9.2367,161,253.1563
phone-android,stress,2123,look,accepted,observed,0,0.9685,0.4311,0.0507,7.8677,0.1184,9.4365,161,261.1235
phone-android,stress,2124,move,accepted,moved,1,1.0600,0.4066,0.0554,9.1695,0.1260,10.8174,189,259.9092
phone-android,stress,2125,wait,rejected,invalid_time,0,1.2685,0.7794,0.0526,8.9267,0.1361,11.1633,165,260.4889
phone-android,stress,2126,move,rejected,exit_unavailable,0,1.1270,0.4097,0.0512,7.9788,0.1146,9.6814,169,254.8866
phone-android,stress,2127,move,rejected,exit_unavailable,0,0.7773,0.3768,0.0511,6.7469,0.0932,8.0454,169,261.7803
phone-android,stress,2128,look,accepted,observed,0,1.1182,0.4888,0.0501,7.6986,0.1395,9.4952,161,254.5152
phone-android,stress,2129,look,accepted,observed,0,1.3638,0.5152,0.0498,7.7455,0.1433,9.8176,161,263.5116
phone-android,stress,2130,activate,rejected,not_eligible,0,0.7707,0.3114,0.0448,8.1148,0.0902,9.3318,165,253.7731
phone-android,stress,2131,move,accepted,moved,1,0.9586,0.4001,0.0532,8.6790,0.1425,10.2334,191,260.1409
phone-android,stress,2132,move,accepted,moved,1,1.3560,0.5630,0.0585,8.4233,0.1207,10.5216,189,256.4596
phone-android,stress,2133,move,accepted,moved,1,1.6734,0.5608,0.0591,9.7829,0.1524,12.2285,191,260.3345
phone-android,stress,2134,move,accepted,moved,1,1.1153,0.5132,0.0566,9.5567,0.1506,11.3924,189,252.6742
phone-android,stress,2135,look,accepted,observed,0,0.7210,0.3740,0.0494,6.6785,0.1018,7.9248,161,257.8755
phone-android,stress,2136,wait,rejected,invalid_time,0,1.2929,0.6340,0.0495,8.1919,0.1206,10.2890,165,258.8623
phone-android,stress,2137,wait,rejected,invalid_time,0,1.2195,0.5414,0.0514,8.3117,0.1910,10.3149,165,266.4217
phone-android,stress,2138,move,accepted,moved,1,0.7398,0.3642,0.0548,8.1954,0.1128,9.4670,191,251.7383
phone-android,stress,2139,look,accepted,observed,0,1.0282,0.3851,0.0488,7.9494,0.1096,9.5210,161,260.5083
phone-android,stress,2140,look,accepted,observed,0,1.4017,0.5724,0.0502,7.5601,0.1098,9.6941,161,258.0571
phone-android,stress,2141,take,rejected,not_present,0,1.3132,0.5405,0.0521,8.1396,0.1396,10.1849,164,259.6988
phone-android,stress,2142,move,accepted,moved,1,1.2931,0.4484,0.0574,9.6879,0.1516,11.6384,187,261.0270
phone-android,stress,2143,move,accepted,moved,1,2.3608,0.4812,0.0603,10.0018,0.1485,13.0527,189,270.6550
phone-android,stress,2144,look,accepted,observed,0,0.9460,0.3560,0.0507,7.5563,0.1140,9.0231,161,255.3478
phone-android,stress,2145,choose,rejected,invalid_choice,0,0.8030,0.3709,0.0449,7.7019,0.1182,9.0390,167,254.6289
phone-android,stress,2146,look,accepted,observed,0,1.1005,0.3683,0.0477,7.8653,0.1305,9.5122,161,258.2833
phone-android,stress,2147,move,accepted,moved,1,0.8365,0.3747,0.0523,7.8615,0.1069,9.2319,187,268.9213
phone-android,stress,2148,look,accepted,observed,0,1.0072,0.5527,0.0528,6.8633,0.1103,8.5863,161,261.8492
phone-android,stress,2149,drop,replayed,dropped,0,1.6782,0.3313,0.0016,0.0007,0.0342,2.0460,0,266.7261
phone-android,stress,2150,move,accepted,moved,1,4.2759,0.3810,0.0520,8.6238,0.1565,13.4891,191,267.8187
phone-android,stress,2151,close_choice,rejected,invalid_choice,0,1.1072,0.3901,0.0525,7.9101,0.1155,9.5753,167,263.5485
phone-android,stress,2152,move,accepted,moved,1,1.1134,0.4235,0.0567,8.9385,0.1548,10.6869,187,258.5080
phone-android,stress,2153,look,accepted,observed,0,1.4100,0.7538,0.0532,7.8677,0.1461,10.2309,161,253.5227
phone-android,stress,2154,move,accepted,moved,1,1.1923,0.5831,0.0578,8.7080,0.1736,10.7148,191,251.1672
phone-android,stress,2155,take,rejected,not_present,0,0.9919,0.4884,0.0516,7.7077,0.1430,9.3826,164,267.9285
phone-android,stress,2156,take,rejected,not_present,0,0.9647,0.4631,0.0557,8.0614,0.1211,9.6660,164,251.2640
phone-android,stress,2157,talk,rejected,not_eligible,0,0.9789,0.3767,0.0492,8.3570,0.1181,9.8798,165,258.2042
phone-android,stress,2158,move,accepted,moved,1,0.9383,0.5886,0.0566,9.0824,0.1149,10.7809,189,258.1173
phone-android,stress,2159,move,accepted,moved,1,1.1603,0.5660,0.0567,9.0087,0.1482,10.9398,191,258.1457
phone-android,stress,2160,move,accepted,moved,1,1.5050,0.5373,0.0570,9.3468,0.1210,11.5672,187,260.4210
phone-android,stress,2161,look,accepted,observed,0,1.0419,0.7516,0.0547,7.5184,0.1111,9.4778,161,272.0258
phone-android,stress,2162,look,accepted,observed,0,0.9702,0.3716,0.0485,9.0677,0.1157,10.5737,161,263.7174
phone-android,stress,2163,look,accepted,observed,0,1.2131,0.4441,0.0543,8.8634,0.1351,10.7099,161,268.2093
phone-android,stress,2164,look,accepted,observed,0,0.7215,0.3358,0.0485,7.1451,0.0924,8.3432,161,256.8896
phone-android,stress,2165,take,rejected,not_present,0,1.0697,0.3757,0.0518,7.4348,0.1163,9.0484,164,259.2515
